index,timestamp,LUX
81949,2022-04-01 02:49:45,0
81950,2022-04-01 02:50:45,0
81951,2022-04-01 02:51:45,0
81952,2022-04-01 02:52:45,0
81953,2022-04-01 02:53:45,0
81954,2022-04-01 02:54:45,0
81955,2022-04-01 02:55:45,0
81956,2022-04-01 02:56:45,0
81957,2022-04-01 02:57:45,0
81958,2022-04-01 02:58:45,0
81959,2022-04-01 02:59:45,0
81960,2022-04-01 03:01:08,0
81961,2022-04-01 03:02:08,0
81962,2022-04-01 03:03:08,0
81963,2022-04-01 03:04:08,0
81964,2022-04-01 03:05:08,0
81965,2022-04-01 03:06:08,0
81966,2022-04-01 03:07:08,0
81967,2022-04-01 03:08:08,0
81968,2022-04-01 03:09:08,0
81969,2022-04-01 03:10:08,0
81970,2022-04-01 03:11:08,0
81971,2022-04-01 03:12:08,0
81972,2022-04-01 03:13:08,0
81973,2022-04-01 03:14:08,0
81974,2022-04-01 03:15:08,0
81975,2022-04-01 03:16:08,0
81976,2022-04-01 03:17:08,0
81977,2022-04-01 03:18:08,0
81978,2022-04-01 03:19:08,0
81979,2022-04-01 03:20:08,0
81980,2022-04-01 03:21:08,0
81981,2022-04-01 03:22:08,0
81982,2022-04-01 03:23:08,0
81983,2022-04-01 03:24:08,0
81984,2022-04-01 03:25:08,0
81985,2022-04-01 03:26:08,0
81986,2022-04-01 03:27:08,0
81987,2022-04-01 03:28:08,0
81988,2022-04-01 03:29:08,0
81989,2022-04-01 03:30:08,0
81990,2022-04-01 03:31:08,0
81991,2022-04-01 03:32:08,0
81992,2022-04-01 03:33:08,0
81993,2022-04-01 03:34:12,0
81994,2022-04-01 03:35:12,0
81995,2022-04-01 03:36:12,0
81996,2022-04-01 03:37:12,0
81997,2022-04-01 03:38:12,0
81998,2022-04-01 03:39:12,0
81999,2022-04-01 03:40:12,0
82000,2022-04-01 03:41:12,0
82001,2022-04-01 03:42:12,0
82002,2022-04-01 03:43:12,0
82003,2022-04-01 03:44:12,0
82004,2022-04-01 03:45:12,0
82005,2022-04-01 03:46:12,0
82006,2022-04-01 03:47:12,0
82007,2022-04-01 03:48:12,0
82008,2022-04-01 03:49:12,0
82009,2022-04-01 03:50:12,0
82010,2022-04-01 03:51:12,0
82011,2022-04-01 03:52:12,0
82012,2022-04-01 03:53:12,0
82013,2022-04-01 03:54:12,0
82014,2022-04-01 03:55:12,0
82015,2022-04-01 03:56:12,0
82016,2022-04-01 03:57:12,0
82017,2022-04-01 03:58:12,0
82018,2022-04-01 03:59:12,0
82019,2022-04-01 04:00:12,0
82020,2022-04-01 04:01:12,0
82021,2022-04-01 04:02:12,0
82022,2022-04-01 04:03:12,0
82023,2022-04-01 04:04:12,0
82024,2022-04-01 04:05:12,0
82025,2022-04-01 04:06:12,0
82026,2022-04-01 04:07:12,0
82027,2022-04-01 04:08:12,0
82028,2022-04-01 04:09:12,0
82029,2022-04-01 04:10:12,0
82030,2022-04-01 04:11:12,0
82031,2022-04-01 04:12:12,0
82032,2022-04-01 04:13:12,0
82033,2022-04-01 04:14:12,0
82034,2022-04-01 04:15:12,0
82035,2022-04-01 04:16:12,0
82036,2022-04-01 04:17:12,0
82037,2022-04-01 04:18:12,0
82038,2022-04-01 04:19:12,0
82039,2022-04-01 04:20:12,0
82040,2022-04-01 04:21:12,0
82041,2022-04-01 04:22:12,0
82042,2022-04-01 04:23:12,0
82043,2022-04-01 04:24:14,0
82044,2022-04-01 04:25:14,0
82045,2022-04-01 04:26:14,0
82046,2022-04-01 04:27:14,0
82047,2022-04-01 04:28:14,0
82048,2022-04-01 04:29:14,0
82049,2022-04-01 04:30:14,0
82050,2022-04-01 04:31:14,0
82051,2022-04-01 04:32:14,0
82052,2022-04-01 04:33:14,0
82053,2022-04-01 04:34:14,0
82054,2022-04-01 04:35:14,0
82055,2022-04-01 04:37:14,0
82056,2022-04-01 04:38:14,0
82057,2022-04-01 04:39:14,0
82058,2022-04-01 04:40:14,0
82059,2022-04-01 04:41:14,0
82060,2022-04-01 04:42:14,0
82061,2022-04-01 04:43:14,0
82062,2022-04-01 04:44:14,0
82063,2022-04-01 04:45:14,0
82064,2022-04-01 04:46:14,0
82065,2022-04-01 04:47:14,0
82066,2022-04-01 04:48:14,0
82067,2022-04-01 04:49:15,0
82068,2022-04-01 04:50:15,0
82069,2022-04-01 04:51:15,0
82070,2022-04-01 04:52:15,0
82071,2022-04-01 04:53:15,0
82072,2022-04-01 04:54:15,0
82073,2022-04-01 04:55:15,0
82074,2022-04-01 04:56:15,0
82075,2022-04-01 04:57:15,0
82076,2022-04-01 04:58:15,0
82077,2022-04-01 04:59:15,0
82078,2022-04-01 05:00:15,0
82079,2022-04-01 05:01:15,0
82080,2022-04-01 05:02:15,0
82081,2022-04-01 05:03:15,0
82082,2022-04-01 05:04:15,0
82083,2022-04-01 05:05:15,0
82084,2022-04-01 05:06:15,0
82085,2022-04-01 05:07:15,0
82086,2022-04-01 05:08:15,0
82087,2022-04-01 05:09:15,0
82088,2022-04-01 05:10:15,0
82089,2022-04-01 05:11:15,0
82090,2022-04-01 05:12:15,0
82091,2022-04-01 05:13:15,0
82092,2022-04-01 05:14:15,0
82093,2022-04-01 05:15:15,0
82094,2022-04-01 05:16:15,0
82095,2022-04-01 05:17:15,0
82096,2022-04-01 05:18:15,0
82097,2022-04-01 05:19:15,0
82098,2022-04-01 05:20:15,0
82099,2022-04-01 05:21:15,0
82100,2022-04-01 05:22:15,0
82101,2022-04-01 05:23:15,0
82102,2022-04-01 05:24:15,0
82103,2022-04-01 05:25:15,0
82104,2022-04-01 05:26:15,0
82105,2022-04-01 05:27:15,0
82106,2022-04-01 05:28:15,0
82107,2022-04-01 05:29:15,0
82108,2022-04-01 05:30:15,0
82109,2022-04-01 05:31:15,0
82110,2022-04-01 05:32:15,0
82111,2022-04-01 05:33:15,0
82112,2022-04-01 05:34:15,0
82113,2022-04-01 05:35:15,0
82114,2022-04-01 05:36:15,0
82115,2022-04-01 05:37:15,0
82116,2022-04-01 05:38:15,0
82117,2022-04-01 05:39:16,0
82118,2022-04-01 05:40:16,0
82119,2022-04-01 05:41:16,0
82120,2022-04-01 05:42:16,0
82121,2022-04-01 05:43:16,0
82122,2022-04-01 05:44:16,0
82123,2022-04-01 05:45:16,0
82124,2022-04-01 05:46:16,0
82125,2022-04-01 05:47:16,0
82126,2022-04-01 05:48:16,0
82127,2022-04-01 05:49:16,0
82128,2022-04-01 05:50:16,0
82129,2022-04-01 05:51:16,0
82130,2022-04-01 05:52:16,0
82131,2022-04-01 05:53:16,0
82132,2022-04-01 05:54:16,0
82133,2022-04-01 05:55:16,0
82134,2022-04-01 05:56:16,0
82135,2022-04-01 05:57:16,0
82136,2022-04-01 05:58:16,0
82137,2022-04-01 05:59:16,0
82138,2022-04-01 06:00:16,0
82139,2022-04-01 06:01:16,0
82140,2022-04-01 06:02:16,0
82141,2022-04-01 06:03:16,0
82142,2022-04-01 06:04:16,0
82143,2022-04-01 06:05:16,0
82144,2022-04-01 06:06:16,0
82145,2022-04-01 06:07:16,0
82146,2022-04-01 06:08:16,0
82147,2022-04-01 06:09:16,0
82148,2022-04-01 06:10:16,0
82149,2022-04-01 06:11:16,0
82150,2022-04-01 06:12:16,0
82151,2022-04-01 06:13:16,0
82152,2022-04-01 06:14:16,0
82153,2022-04-01 06:15:16,0
82154,2022-04-01 06:16:16,0
82155,2022-04-01 06:17:16,0
82156,2022-04-01 06:18:16,0
82157,2022-04-01 06:19:16,0
82158,2022-04-01 06:20:16,0
82159,2022-04-01 06:21:16,0
82160,2022-04-01 06:22:16,0
82161,2022-04-01 06:23:16,0
82162,2022-04-01 06:24:16,0
82163,2022-04-01 06:25:16,0
82164,2022-04-01 06:26:16,0
82165,2022-04-01 06:27:16,0
82166,2022-04-01 06:28:16,0
82167,2022-04-01 06:29:17,0
82168,2022-04-01 06:30:17,0
82169,2022-04-01 06:31:17,0
82170,2022-04-01 06:32:17,0
82171,2022-04-01 06:33:17,0
82172,2022-04-01 06:34:17,0
82173,2022-04-01 06:35:17,0
82174,2022-04-01 06:36:17,0
82175,2022-04-01 06:37:17,0
82176,2022-04-01 06:38:17,0
82177,2022-04-01 06:39:17,0
82178,2022-04-01 06:40:17,0
82179,2022-04-01 06:41:17,0
82180,2022-04-01 06:42:17,0
82181,2022-04-01 06:43:17,0
82182,2022-04-01 06:44:17,0
82183,2022-04-01 06:45:17,0
82184,2022-04-01 06:46:17,0
82185,2022-04-01 06:47:17,0
82186,2022-04-01 06:48:17,0
82187,2022-04-01 06:49:17,0
82188,2022-04-01 06:50:17,0
82189,2022-04-01 06:51:17,0
82190,2022-04-01 06:52:17,0
82191,2022-04-01 06:53:17,0
82192,2022-04-01 06:54:19,0
82193,2022-04-01 06:55:19,0
82194,2022-04-01 06:56:19,0
82195,2022-04-01 06:57:19,0
82196,2022-04-01 06:58:19,0
82197,2022-04-01 06:59:19,0
82198,2022-04-01 07:00:19,0
82199,2022-04-01 07:01:19,0
82200,2022-04-01 07:02:19,0
82201,2022-04-01 07:03:19,0
82202,2022-04-01 07:04:19,0
82203,2022-04-01 07:05:19,0
82204,2022-04-01 07:06:19,0
82205,2022-04-01 07:07:19,0
82206,2022-04-01 07:08:19,0
82207,2022-04-01 07:09:19,0
82208,2022-04-01 07:10:19,0
82209,2022-04-01 07:11:19,0
82210,2022-04-01 07:12:19,0
82211,2022-04-01 07:13:19,0
82212,2022-04-01 07:14:19,0
82213,2022-04-01 07:15:19,0
82214,2022-04-01 07:16:19,0
82215,2022-04-01 07:17:19,0
82216,2022-04-01 07:18:19,0
82217,2022-04-01 07:19:19,0
82218,2022-04-01 07:20:19,0
82219,2022-04-01 07:21:19,0
82220,2022-04-01 07:22:19,0
82221,2022-04-01 07:23:19,0
82222,2022-04-01 07:24:19,0
82223,2022-04-01 07:25:19,0
82224,2022-04-01 07:26:19,0
82225,2022-04-01 07:27:19,0
82226,2022-04-01 07:28:19,0
82227,2022-04-01 07:29:19,0
82228,2022-04-01 07:30:19,0
82229,2022-04-01 07:31:19,0
82230,2022-04-01 07:32:19,0
82231,2022-04-01 07:33:19,0
82232,2022-04-01 07:34:19,0
82233,2022-04-01 07:35:19,0
82234,2022-04-01 07:36:19,0
82235,2022-04-01 07:37:19,0
82236,2022-04-01 07:38:19,0
82237,2022-04-01 07:39:19,0
82238,2022-04-01 07:40:19,0
82239,2022-04-01 07:41:19,0
82240,2022-04-01 07:42:19,0
82241,2022-04-01 07:43:19,0
82242,2022-04-01 07:44:20,0
82243,2022-04-01 07:45:20,0
82244,2022-04-01 07:46:20,0
82245,2022-04-01 07:47:20,0
82246,2022-04-01 07:48:20,0
82247,2022-04-01 07:49:20,0
82248,2022-04-01 07:50:20,0
82249,2022-04-01 07:51:20,0
82250,2022-04-01 07:52:20,0
82251,2022-04-01 07:53:20,0
82252,2022-04-01 07:54:20,0
82253,2022-04-01 07:55:20,0
82254,2022-04-01 07:56:20,0
82255,2022-04-01 07:57:20,0
82256,2022-04-01 07:58:20,0
82257,2022-04-01 07:59:20,0
82258,2022-04-01 08:00:20,0
82259,2022-04-01 08:01:20,0
82260,2022-04-01 08:02:20,0
82261,2022-04-01 08:03:20,0
82262,2022-04-01 08:04:20,0
82263,2022-04-01 08:05:20,0
82264,2022-04-01 08:06:20,0
82265,2022-04-01 08:07:20,0
82266,2022-04-01 08:08:20,0
82267,2022-04-01 08:09:22,0
82268,2022-04-01 08:10:22,0
82269,2022-04-01 08:11:22,0
82270,2022-04-01 08:12:22,0
82271,2022-04-01 08:13:22,0
82272,2022-04-01 08:14:22,0
82273,2022-04-01 08:15:22,0
82274,2022-04-01 08:16:22,0
82275,2022-04-01 08:17:22,0
82276,2022-04-01 08:18:22,0
82277,2022-04-01 08:19:22,0
82278,2022-04-01 08:20:22,0
82279,2022-04-01 08:21:22,0
82280,2022-04-01 08:22:22,0
82281,2022-04-01 08:23:22,0
82282,2022-04-01 08:24:22,0
82283,2022-04-01 08:25:22,0
82284,2022-04-01 08:26:22,0
82285,2022-04-01 08:27:22,0
82286,2022-04-01 08:28:22,0
82287,2022-04-01 08:29:22,0
82288,2022-04-01 08:30:22,0
82289,2022-04-01 08:31:22,0
82290,2022-04-01 08:32:22,0
82291,2022-04-01 08:33:22,0
82292,2022-04-01 08:34:23,0
82293,2022-04-01 08:35:23,0
82294,2022-04-01 08:36:23,0
82295,2022-04-01 08:37:23,0
82296,2022-04-01 08:38:23,0
82297,2022-04-01 08:39:23,0
82298,2022-04-01 08:40:23,0
82299,2022-04-01 08:41:23,0
82300,2022-04-01 08:42:23,0
82301,2022-04-01 08:43:23,0
82302,2022-04-01 08:44:23,0
82303,2022-04-01 08:45:23,0
82304,2022-04-01 08:46:23,0
82305,2022-04-01 08:47:23,0
82306,2022-04-01 08:48:23,0
82307,2022-04-01 08:49:23,0
82308,2022-04-01 08:50:23,0
82309,2022-04-01 08:51:23,0
82310,2022-04-01 08:52:23,0
82311,2022-04-01 08:53:23,0
82312,2022-04-01 08:54:23,0
82313,2022-04-01 08:55:23,0
82314,2022-04-01 08:56:23,0
82315,2022-04-01 08:57:23,0
82316,2022-04-01 08:58:23,0
82317,2022-04-01 08:59:24,0
82318,2022-04-01 09:00:24,0
82319,2022-04-01 09:01:24,0
82320,2022-04-01 09:02:24,0
82321,2022-04-01 09:03:24,0
82322,2022-04-01 09:04:24,0
82323,2022-04-01 09:05:24,0
82324,2022-04-01 09:06:24,0
82325,2022-04-01 09:07:24,0
82326,2022-04-01 09:08:24,0
82327,2022-04-01 09:09:24,0
82328,2022-04-01 09:10:24,0
82329,2022-04-01 09:11:24,0
82330,2022-04-01 09:12:24,0
82331,2022-04-01 09:13:24,0
82332,2022-04-01 09:14:24,0
82333,2022-04-01 09:15:24,0
82334,2022-04-01 09:16:24,0
82335,2022-04-01 09:17:24,0
82336,2022-04-01 09:18:24,0
82337,2022-04-01 09:19:24,0
82338,2022-04-01 09:20:24,0
82339,2022-04-01 09:21:24,0
82340,2022-04-01 09:22:24,0
82341,2022-04-01 09:23:24,0
82342,2022-04-01 09:24:25,0
82343,2022-04-01 09:25:25,0
82344,2022-04-01 09:26:25,0
82345,2022-04-01 09:27:25,0
82346,2022-04-01 09:28:25,0
82347,2022-04-01 09:29:25,0
82348,2022-04-01 09:30:25,0
82349,2022-04-01 09:31:25,0
82350,2022-04-01 09:32:25,0
82351,2022-04-01 09:33:25,0
82352,2022-04-01 09:34:25,0
82353,2022-04-01 09:35:25,0
82354,2022-04-01 09:36:25,0
82355,2022-04-01 09:37:25,0
82356,2022-04-01 09:38:25,0
82357,2022-04-01 09:39:25,0
82358,2022-04-01 09:40:25,0
82359,2022-04-01 09:41:25,0
82360,2022-04-01 09:42:25,0
82361,2022-04-01 09:43:25,0
82362,2022-04-01 09:44:25,0
82363,2022-04-01 09:45:25,0
82364,2022-04-01 09:46:25,0
82365,2022-04-01 09:47:25,0
82366,2022-04-01 09:48:25,0
82367,2022-04-01 09:49:26,0
82368,2022-04-01 09:50:26,0
82369,2022-04-01 09:51:26,0
82370,2022-04-01 09:52:26,0
82371,2022-04-01 09:53:26,0
82372,2022-04-01 09:54:26,0
82373,2022-04-01 09:55:26,0
82374,2022-04-01 09:56:26,0
82375,2022-04-01 09:57:26,0
82376,2022-04-01 09:58:26,0
82377,2022-04-01 09:59:26,0
82378,2022-04-01 10:00:26,0
82379,2022-04-01 10:01:26,0
82380,2022-04-01 10:02:26,0
82381,2022-04-01 10:03:26,0
82382,2022-04-01 10:04:26,0
82383,2022-04-01 10:05:26,0
82384,2022-04-01 10:06:26,0
82385,2022-04-01 10:07:26,0
82386,2022-04-01 10:08:26,0
82387,2022-04-01 10:09:26,0
82388,2022-04-01 10:10:26,0
82389,2022-04-01 10:11:26,0
82390,2022-04-01 10:12:26,0
82391,2022-04-01 10:13:26,0
82392,2022-04-01 10:14:27,0
82393,2022-04-01 10:15:27,0
82394,2022-04-01 10:16:27,0
82395,2022-04-01 10:17:27,0
82396,2022-04-01 10:18:27,0
82397,2022-04-01 10:19:27,0
82398,2022-04-01 10:20:27,0
82399,2022-04-01 10:21:27,0
82400,2022-04-01 10:22:27,0
82401,2022-04-01 10:23:27,0
82402,2022-04-01 10:24:27,0
82403,2022-04-01 10:25:27,0
82404,2022-04-01 10:26:27,0
82405,2022-04-01 10:27:27,0
82406,2022-04-01 10:28:27,0
82407,2022-04-01 10:29:27,0
82408,2022-04-01 10:30:27,0
82409,2022-04-01 10:31:27,0
82410,2022-04-01 10:32:27,0
82411,2022-04-01 10:33:27,0
82412,2022-04-01 10:34:27,0
82413,2022-04-01 10:35:27,0
82414,2022-04-01 10:36:27,0
82415,2022-04-01 10:37:27,0
82416,2022-04-01 10:38:27,0
82417,2022-04-01 10:39:27,0
82418,2022-04-01 10:40:27,0
82419,2022-04-01 10:41:27,0
82420,2022-04-01 10:42:27,0
82421,2022-04-01 10:43:27,0
82422,2022-04-01 10:44:27,0
82423,2022-04-01 10:45:27,0
82424,2022-04-01 10:46:27,0
82425,2022-04-01 10:47:27,0
82426,2022-04-01 10:48:27,0
82427,2022-04-01 10:49:27,0
82428,2022-04-01 10:50:27,0
82429,2022-04-01 10:51:27,0
82430,2022-04-01 10:52:27,0
82431,2022-04-01 10:53:27,0
82432,2022-04-01 10:54:27,0
82433,2022-04-01 10:55:27,0
82434,2022-04-01 10:56:27,0
82435,2022-04-01 10:57:27,0
82436,2022-04-01 10:58:27,0
82437,2022-04-01 10:59:27,0
82438,2022-04-01 11:00:27,0
82439,2022-04-01 11:01:27,0
82440,2022-04-01 11:02:27,0
82441,2022-04-01 11:03:27,0
82442,2022-04-01 11:04:28,0
82443,2022-04-01 11:05:28,0
82444,2022-04-01 11:06:28,0
82445,2022-04-01 11:07:28,0
82446,2022-04-01 11:08:28,0
82447,2022-04-01 11:09:28,0
82448,2022-04-01 11:10:28,0
82449,2022-04-01 11:11:28,0
82450,2022-04-01 11:12:28,0
82451,2022-04-01 11:13:28,0
82452,2022-04-01 11:14:28,0
82453,2022-04-01 11:15:28,0
82454,2022-04-01 11:16:28,0
82455,2022-04-01 11:17:28,0
82456,2022-04-01 11:18:28,0
82457,2022-04-01 11:19:28,0
82458,2022-04-01 11:20:28,0
82459,2022-04-01 11:21:28,0
82460,2022-04-01 11:22:28,0
82461,2022-04-01 11:23:28,0
82462,2022-04-01 11:24:28,0
82463,2022-04-01 11:25:28,0
82464,2022-04-01 11:26:28,0
82465,2022-04-01 11:27:28,0
82466,2022-04-01 11:28:28,0
82467,2022-04-01 11:29:29,0
82468,2022-04-01 11:30:29,0
82469,2022-04-01 11:31:29,0
82470,2022-04-01 11:32:29,0
82471,2022-04-01 11:33:29,0
82472,2022-04-01 11:34:29,0
82473,2022-04-01 11:35:29,0
82474,2022-04-01 11:36:29,0
82475,2022-04-01 11:37:29,0
82476,2022-04-01 11:38:29,0
82477,2022-04-01 11:39:29,0
82478,2022-04-01 11:40:29,0
82479,2022-04-01 11:41:29,0
82480,2022-04-01 11:42:29,0
82481,2022-04-01 11:43:29,0
82482,2022-04-01 11:44:29,0
82483,2022-04-01 11:45:29,0
82484,2022-04-01 11:46:29,0
82485,2022-04-01 11:47:29,0
82486,2022-04-01 11:48:29,0
82487,2022-04-01 11:49:29,0
82488,2022-04-01 11:50:29,0
82489,2022-04-01 11:51:29,0
82490,2022-04-01 11:52:29,0
82491,2022-04-01 11:53:29,0
82492,2022-04-01 11:54:30,0
82493,2022-04-01 11:55:30,0
82494,2022-04-01 11:56:30,0
82495,2022-04-01 11:57:30,0
82496,2022-04-01 11:58:30,0
82497,2022-04-01 11:59:30,0
82498,2022-04-01 12:00:30,0
82499,2022-04-01 12:01:30,0
82500,2022-04-01 12:02:30,0
82501,2022-04-01 12:03:30,0
82502,2022-04-01 12:04:30,0
82503,2022-04-01 12:05:30,0
82504,2022-04-01 12:06:30,0
82505,2022-04-01 12:07:30,0
82506,2022-04-01 12:08:30,0
82507,2022-04-01 12:09:30,0
82508,2022-04-01 12:10:30,0
82509,2022-04-01 12:11:30,0
82510,2022-04-01 12:12:30,0
82511,2022-04-01 12:13:30,0
82512,2022-04-01 12:14:30,0
82513,2022-04-01 12:15:30,0
82514,2022-04-01 12:16:30,0
82515,2022-04-01 12:17:30,0
82516,2022-04-01 12:18:30,0
82517,2022-04-01 12:19:32,0
82518,2022-04-01 12:20:32,0
82519,2022-04-01 12:21:32,0
82520,2022-04-01 12:22:32,0
82521,2022-04-01 12:23:32,0
82522,2022-04-01 12:24:32,0
82523,2022-04-01 12:25:32,0
82524,2022-04-01 12:26:32,0
82525,2022-04-01 12:27:32,0
82526,2022-04-01 12:28:32,0
82527,2022-04-01 12:29:32,0
82528,2022-04-01 12:30:32,0
82529,2022-04-01 12:31:32,0
82530,2022-04-01 12:32:32,0
82531,2022-04-01 12:33:32,0
82532,2022-04-01 12:34:32,0
82533,2022-04-01 12:35:32,0
82534,2022-04-01 12:36:32,0
82535,2022-04-01 12:37:32,0
82536,2022-04-01 12:38:32,0
82537,2022-04-01 12:39:32,0
82538,2022-04-01 12:40:32,0
82539,2022-04-01 12:41:32,0
82540,2022-04-01 12:42:32,0
82541,2022-04-01 12:43:32,0
82542,2022-04-01 12:44:33,0
82543,2022-04-01 12:45:33,0
82544,2022-04-01 12:46:33,0
82545,2022-04-01 12:47:33,0
82546,2022-04-01 12:48:33,0
82547,2022-04-01 12:49:33,0
82548,2022-04-01 12:50:33,0
82549,2022-04-01 12:51:33,0
82550,2022-04-01 12:52:33,0
82551,2022-04-01 12:53:33,0
82552,2022-04-01 12:54:33,0
82553,2022-04-01 12:55:33,0
82554,2022-04-01 12:56:33,0
82555,2022-04-01 12:57:33,0
